,BCOLOMBIA.CL,BOGOTA.CL,BVC.CL,CELSIA.CL,CEMARGOS.CL,CORFICOLCF.CL,ECOPETROL.CL,ENKA.CL,ETB.CL,EXITO.CL,GEB.CL,GRUBOLIVAR.CL,GRUPOARGOS.CL,GRUPOSURA.CL,HCOLSEL.CL,ICOLCAP.CL,ISA.CL,MINEROS.CL,NUTRESA.CL,PFAVAL.CL,PFBCOLOM.CL,PFCORFICOL.CL,PFGRUPOARG.CL,PFGRUPSURA.CL,PROMIGAS.CL,TERPEL.CL,AAPL,AMZN,BAC,C,CBU7.L,CENCOSUD.SN,CHILE.SN,CSPX.L,EIMI.L,F,FALABELLA.SN,GE,GOOGL,JETS,JNJ,JPM,META,NKE,NVDA,PBR,PFE,SGLD.L,VOO
BCOLOMBIA.CL,0.0008552322881390987,4.648197941996171e-05,0.0002631380679260513,5.6674767968519574e-05,9.440088634630532e-05,0.00017429387919285633,-0.00020548652910153142,1.1821600845467722e-05,0.00014406719574802912,3.970388311321623e-05,-5.479344684756024e-06,-7.3878381948531215e-06,0.00023529449532497373,-1.0158512513916027e-05,4.146100229393445e-05,0.00012781191631807738,9.024262507248345e-05,0.00010294376551770938,-0.00012647333676946138,8.555403641008139e-05,0.00047117070855276033,3.073955295868724e-05,0.00011864942541665861,5.278539280470799e-05,1.1221775109351296e-06,0.0003324962265675096,-0.00016614161035824574,-0.0002825453480384613,-0.0003322290444717635,-0.00029749289255860667,4.000615349224796e-05,-2.855968098964364e-05,0.00016771930961489474,-8.200165362135649e-05,-9.954903544689827e-05,-3.676103452229935e-06,-1.6064887892134542e-05,-0.00037755637974029165,-5.903396938186579e-05,-0.0003938235761721042,-8.883280885650915e-05,-0.0003373450374134961,-0.00026880937799723844,-2.579196513274234e-06,-0.0003160830559165878,-1.1398378784952209e-05,-0.0001105101390137039,-5.455306307725694e-05,-0.00020855475610498687
BOGOTA.CL,4.648197941996171e-05,0.00039825573534730857,7.230059841012916e-05,0.00011405984366917616,9.581893670657766e-05,0.00015156395732209195,0.00010303802451324613,0.0001279643127197574,1.568602032863164e-05,-0.00010750856271088531,0.00010016989536915857,6.318093717610124e-05,0.00012985763253414766,-1.895752917513998e-07,8.076150189156381e-05,8.135969965003865e-05,0.0001012188420405001,0.00017388533853420174,6.024954453749972e-05,0.00013643113569061349,8.344241927257055e-05,0.0001208342164879078,6.232794061721902e-05,3.7698633828354274e-05,1.115181096552174e-05,7.003528583013422e-05,8.852149607608326e-06,-6.988373594746692e-05,5.666023129756822e-06,-4.0147147092457484e-05,-4.0060177038646095e-06,5.5795726089966035e-05,5.611787550151954e-05,-2.8817753742299426e-05,3.9748118646631704e-05,-5.828553723062861e-05,0.00014081930691997507,-1.418521734965534e-05,-0.00013015047651395166,-1.5728956094286003e-05,8.729998488516141e-06,-4.299704202240378e-05,-0.00010225263016418217,-0.000102554345758461,-0.00022765510513101883,3.1582620625047546e-05,-5.906541598575709e-05,2.67392786237427e-05,-4.794788941771379e-05
BVC.CL,0.0002631380679260513,7.230059841012914e-05,0.0008028860879203129,0.00011889605758898939,1.476145430842327e-05,9.364917353845806e-05,-1.454609519640091e-05,0.00016264076284016688,-3.107775399046963e-05,-9.930462510624874e-05,0.0002184940178565231,-5.682312465267923e-05,6.31457538715549e-05,-0.00012447731455788563,-1.0525068078359947e-05,2.640187162287604e-05,0.00016430104799813094,-4.5479744299730175e-05,0.00011255239856860625,2.415886891164358e-05,0.00019657165122513037,5.7541781390714824e-05,2.1180915630038485e-05,7.338373195190113e-05,4.4671464152207906e-05,0.0002563754644301834,-0.00021186228679777143,-0.00027290039926671026,-0.00020813888580076034,-0.0002323294979270663,2.831719907116868e-05,3.2747638671292505e-05,0.00010839067503944755,-0.00012881381845313385,-5.227692981506364e-05,-1.221598880101919e-05,-2.846463658483732e-05,-0.00026792704565892705,-4.738129328513005e-05,-0.000328979979491528,-6.398357115858039e-05,-0.0002308222683069705,-0.00019434387592912188,-5.041837798264944e-05,-0.0004300881464852089,-0.00041180499980850323,-0.00013401539632247703,-3.8266053446086846e-05,-0.00015990430543532267
CELSIA.CL,5.667476796851957e-05,0.00011405984366917615,0.00011889605758898936,0.0005816925892769936,0.00012233544517220368,0.00010302937905025506,0.000193455833086913,0.0002049707937697781,-2.2814407155976633e-06,8.022696792685058e-05,0.00013408965084612414,-4.6476370415504005e-06,0.00018362687105566794,8.705068586612514e-05,6.093980814923631e-05,0.00013788652921202358,4.356498423101187e-05,0.0001629545359663068,-4.671821956639004e-05,5.1500648311626e-05,5.117737656094357e-05,-4.940912345329951e-05,0.00022799684562599035,7.64110419458305e-05,7.827175338093371e-05,0.00013964249571840677,-7.300094564361146e-05,-1.814587569284267e-05,7.97037466913738e-06,-1.893578465984306e-05,-9.25117429843928e-06,-5.166830521997036e-05,9.488018137067892e-05,1.3400737134333567e-05,8.999762966374179e-05,0.00010307198213870283,0.00023083634442560124,-0.00014487892988604772,-9.806711096471444e-05,-8.136199440112616e-05,-2.1627729316826046e-05,-1.5595931145902827e-05,-2.3384845522529543e-05,2.673202172763745e-05,-6.434883724897687e-05,0.00015002787421972155,2.3999525239312606e-05,2.0244963252085888e-05,-4.807288551415154e-05
CEMARGOS.CL,9.440088634630534e-05,9.581893670657766e-05,1.476145430842327e-05,0.00012233544517220365,0.0017759879276984763,-0.0002053902868031259,0.0002827299254828705,9.282401073386206e-05,0.00022819365146145538,-0.0005462080355954276,0.00012174267740503434,-0.00017847976877569843,0.0007285368071571387,0.00018757567764027331,3.901481469127363e-05,0.00015310374388274734,9.638729050678887e-05,2.7595012524730838e-05,-0.00036375343700954235,6.836655899891191e-05,0.0005474768879220213,0.00017627343805151312,0.00018065762581510316,0.00021256935020065056,0.00013934083180964347,-6.518771256897453e-05,2.0208286944775734e-05,-0.000180439875416092,3.2432906932885925e-05,0.00010052964972442835,-4.197408887781435e-05,0.00023495461609240358,0.00011388269336578738,1.5748959749217978e-05,0.00010307397606454517,0.0001780120381363154,0.0002843253083420766,-0.0002182312735885914,-6.162155830869521e-05,0.00014604545906199548,0.00031899973387666195,-4.5682693121300034e-05,-0.00026018965296611165,-9.607850638921861e-05,-0.0004175123920741042,0.0005002166400166238,0.0002893748701869429,0.0002644997034215501,-4.310818431385414e-05
CORFICOLCF.CL,0.00017429387919285627,0.00015156395732209195,9.364917353845806e-05,0.00010302937905025506,-0.0002053902868031259,0.0010316630619113115,-0.0003259582849035717,0.0001964361944805149,0.0001239768597550677,0.0003773833247233202,0.00018729974862921045,0.00016455368777519878,-5.683559627297711e-05,7.318379209917708e-05,0.00014108160481136027,9.680892036574486e-05,0.0002902900060792497,0.0002846722665625819,0.00010449411465721115,0.00025063988229018013,0.00010711775675708523,1.1062086095141699e-05,4.4460174045879276e-05,-4.763524630595369e-05,0.00014419672842671538,0.00021665194026354863,0.00012960774077099796,0.0002049566079522537,0.00023166623329374736,0.0002934236991287104,1.7474574492526192e-05,-6.357530475591182e-05,3.222181305939339e-05,8.706008825077158e-05,0.000122048527392416,3.438702611804508e-06,-3.068724614510255e-06,0.0003317076449722333,0.00015212626172836228,0.00034360676753763565,-7.398055464553551e-05,0.00013475683183487592,0.0002977913652114232,0.0006548623186495052,0.0003396950496717725,-0.0005002284587133496,-0.00013576434853020345,-0.00019076356177122775,0.00012527255853116997
ECOPETROL.CL,-0.00020548652910153142,0.00010303802451324611,-1.454609519640091e-05,0.000193455833086913,0.0002827299254828705,-0.0003259582849035717,0.0029326944443412903,0.0005346624418357723,-0.00013379956987570268,0.0006117949526489931,-0.00013420967993786392,-0.00034646979183650307,-0.00033971642906067105,-7.615073084291449e-05,0.00011048217698838618,7.937965527635575e-05,-0.00010408112468115153,-6.435401626055566e-05,-3.161682565313998e-05,0.00014205399543413844,-0.0002471228210575471,-0.0003112369527625196,-0.00025424967420087125,0.00020641696414709334,5.289848619274359e-05,-1.2852381535115387e-05,0.00031233167090062136,-4.177196709805835e-05,0.0003284342256116986,7.27513285666332e-05,-0.0001084985562547002,-0.0002371726842270392,3.889871738631985e-05,7.705284458301517e-05,7.889433664353368e-05,-2.8945082034292264e-05,0.000337482419829791,-2.7417353578754103e-05,-0.00011421279499348306,-0.0003335163159185827,0.00014313019214947327,0.0001424580862666868,0.00012837709019375643,-0.0008505727635255812,-3.1068686764553186e-05,0.0016527287091255153,0.00035409499517989433,0.000253016545064185,6.110110355143054e-05
ENKA.CL,1.1821600845467724e-05,0.0001279643127197574,0.00016264076284016688,0.00020497079376977814,9.282401073386209e-05,0.0001964361944805149,0.0005346624418357724,0.0018642298853465676,-0.0001961589756774315,0.00043507447918728493,0.00024725876489444193,0.00011704442875371961,6.172589692561784e-05,-0.0002599181737849296,1.9815150494844196e-05,0.00015287261703894966,0.00047095066567384524,-8.471550592559335e-05,0.00042735735039725,0.0001650375972233191,0.0001350845960656912,-0.00016185752977660326,0.00011278436418496654,2.30572374899213e-06,0.00013439275829441687,-5.6972094660590296e-05,9.088895705509364e-05,0.00031508845982388236,0.00031322259484365615,0.00043319442062208526,-1.7545875694485748e-05,-3.857466298652748e-05,0.0001371775227280461,0.00010698977969848011,0.00022745517649436252,-0.00012367191944574643,0.0001169912159498366,0.00023191686172033634,-5.074512572496305e-05,0.00012097463830076248,2.320101114140862e-05,0.00014572004005372795,0.0005516289311870744,0.00031690476508137923,0.00024966195464042924,0.00014292334855789735,-0.00012926585303256604,-4.506151543807271e-06,0.00012889580302442307
ETB.CL,0.00014406719574802912,1.5686020328631636e-05,-3.107775399046963e-05,-2.2814407155976633e-06,0.0002281936514614554,0.00012397685975506774,-0.00013379956987570268,-0.0001961589756774315,0.0012524001107653442,0.00011576525211235209,-0.00010391340238475782,-0.00015062531017060387,8.464386952115366e-05,0.00011662588964956612,4.973954509921001e-05,-2.7194142820772313e-05,-8.528075485993772e-05,-2.1740288680375572e-05,-0.00019369519826607543,-4.6887677782949896e-05,0.00021141089034381022,3.234821446889939e-05,-0.00012175144369964923,-3.881079991089893e-05,-4.52243109413116e-05,0.0003814505991660573,-0.00015885206868835127,-6.925995865899635e-05,-7.521166391703331e-05,-6.073870725942061e-05,-5.411476345182854e-06,-7.334081072319883e-05,9.246980164826245e-05,1.7374193022851344e-05,-3.293969978490737e-06,-7.242476289854396e-05,-0.00011996946148837523,-0.00015397621135804354,0.00011398192316247986,-6.371787369676176e-05,-9.247198496338134e-05,-8.37702883624671e-05,-0.00010966966767649352,-9.590548950179588e-05,0.00011706763270587953,0.00015571338320335067,5.0989361599428374e-05,-8.680760291603291e-07,-1.795576658925992e-05
EXITO.CL,3.970388311321622e-05,-0.00010750856271088531,-9.930462510624876e-05,8.02269679268506e-05,-0.0005462080355954276,0.00037738332472332024,0.0006117949526489931,0.0004350744791872848,0.00011576525211235209,0.003998830011853748,-0.00022422499610969635,-0.0004327804956226308,3.462766397687239e-05,0.0005646534684967874,0.0001179458223881421,2.172366940239001e-05,-0.00029370186483530645,-0.00041171017485637794,0.00031993475430220996,7.299641024516118e-05,-0.0002477244762357258,-0.0006846519197281076,-9.375828053182819e-05,0.00015247407720906048,-0.00026593962040701827,0.00036654813968197574,0.0005497612192385539,0.000699932537662397,0.0003223493843994292,0.000584418389079093,-4.09973710226453e-05,-0.0005637439145906816,7.28752419839575e-05,0.00032314555601241634,0.00022108314154386472,0.00030954561516494724,-0.0002267711984246473,0.0008434322063915414,0.0004372613175660968,0.0009291914854025655,-2.4585898231184022e-05,0.00014608540173601875,0.0010206963152086456,0.0006096323224032328,0.0014170419941347307,-0.0003483731891005781,0.00045135082301206913,-0.000326299871729624,0.00038870441656405443
